2025-10-01T03:54:30+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:07:38+02:00 | requisitos_todos | dur=0.000151s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:07:41+02:00 | requisitos_evento | dur=0.000364s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 19
2025-10-01T04:07:41+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:07:48+02:00 | requisitos_evento | dur=0.000538s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 19
2025-10-01T04:07:48+02:00 | requisitos_todos | dur=0.000007s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:08:41+02:00 | requisitos_todos | dur=0.000164s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:08:43+02:00 | requisitos_evento | dur=0.000337s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 19
2025-10-01T04:08:43+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:30:38+02:00 | requisitos_todos | dur=0.000205s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:33:25+02:00 | requisitos_todos | dur=0.000145s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:33:29+02:00 | requisitos_todos | dur=0.000092s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:33:34+02:00 | requisitos_todos | dur=0.000081s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:39:39+02:00 | requisitos_todos | dur=0.000130s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:39:57+02:00 | requisitos_todos | dur=0.000079s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:40:39+02:00 | requisitos_todos | dur=0.000110s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:40:45+02:00 | requisitos_evento | dur=0.000685s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T04:40:45+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:50:40+02:00 | requisitos_evento | dur=0.000474s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T04:50:40+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T04:50:43+02:00 | requisitos_evento | dur=0.000745s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T04:50:43+02:00 | requisitos_todos | dur=0.000006s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:00:47+02:00 | requisitos_evento | dur=0.000383s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T05:00:47+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:02:25+02:00 | requisitos_evento | dur=0.000425s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T05:02:25+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:02:55+02:00 | requisitos_todos | dur=0.000160s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:02:56+02:00 | requisitos_evento | dur=0.000377s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 17
2025-10-01T05:02:56+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:02:58+02:00 | requisitos_evento | dur=0.000352s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T05:02:58+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:02:59+02:00 | requisitos_evento | dur=0.000377s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 20
2025-10-01T05:02:59+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:07+02:00 | requisitos_evento | dur=0.000321s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T05:03:07+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:07+02:00 | requisitos_evento | dur=0.000368s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 20
2025-10-01T05:03:07+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:15+02:00 | requisitos_todos | dur=0.000159s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:15+02:00 | requisitos_todos | dur=0.000075s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:17+02:00 | requisitos_evento | dur=0.000368s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 19
2025-10-01T05:03:17+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:21+02:00 | requisitos_evento | dur=0.000386s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T05:03:21+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:23+02:00 | requisitos_evento | dur=0.000561s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T05:03:23+02:00 | requisitos_todos | dur=0.000006s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:29+02:00 | requisitos_evento | dur=0.000436s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T05:03:29+02:00 | requisitos_todos | dur=0.000006s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:03:38+02:00 | requisitos_evento | dur=0.000645s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T05:03:38+02:00 | requisitos_todos | dur=0.000006s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:06:50+02:00 | requisitos_todos | dur=0.000141s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:19:36+02:00 | requisitos_todos | dur=0.000137s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:21:12+02:00 | requisitos_todos | dur=0.000142s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:21:27+02:00 | requisitos_todos | dur=0.000080s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:23:15+02:00 | requisitos_todos | dur=0.000136s | sql=SELECT id, nombre FROM requisitos
2025-10-01T05:23:17+02:00 | requisitos_evento | dur=0.000371s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T05:23:17+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-01T23:38:35+02:00 | requisitos_todos | dur=0.000162s | sql=SELECT id, nombre FROM requisitos
2025-10-01T23:38:40+02:00 | requisitos_todos | dur=0.000094s | sql=SELECT id, nombre FROM requisitos
2025-10-01T23:38:41+02:00 | requisitos_evento | dur=0.000569s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-01T23:38:41+02:00 | requisitos_todos | dur=0.000003s | sql=SELECT id, nombre FROM requisitos
2025-10-02T00:00:36+02:00 | requisitos_evento | dur=0.000455s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 18
2025-10-02T00:00:36+02:00 | requisitos_todos | dur=0.000004s | sql=SELECT id, nombre FROM requisitos
2025-10-01T20:50:07-03:00 | requisitos_todos | dur=0.000125s | sql=SELECT id, nombre FROM requisitos
2025-10-01T20:50:11-03:00 | requisitos_evento | dur=0.002139s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T20:50:11-03:00 | requisitos_todos | dur=0.000113s | sql=SELECT id, nombre FROM requisitos
2025-10-01T20:50:48-03:00 | requisitos_todos | dur=0.000153s | sql=SELECT id, nombre FROM requisitos
2025-10-01T20:50:53-03:00 | requisitos_evento | dur=0.003148s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T20:50:53-03:00 | requisitos_todos | dur=0.000097s | sql=SELECT id, nombre FROM requisitos
2025-10-01T20:51:04-03:00 | requisitos_evento | dur=0.001465s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T20:51:04-03:00 | requisitos_todos | dur=0.000101s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:04:30-03:00 | requisitos_todos | dur=0.000133s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:08:34-03:00 | requisitos_todos | dur=0.000135s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:08:41-03:00 | requisitos_evento | dur=0.003246s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:08:41-03:00 | requisitos_todos | dur=0.000101s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:08:55-03:00 | requisitos_evento | dur=0.002182s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:08:55-03:00 | requisitos_todos | dur=0.000100s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:09:24-03:00 | requisitos_evento | dur=0.001407s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:09:24-03:00 | requisitos_todos | dur=0.000148s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:10:29-03:00 | requisitos_todos | dur=0.000106s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:10:31-03:00 | requisitos_evento | dur=0.001201s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:10:31-03:00 | requisitos_todos | dur=0.000100s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:11:52-03:00 | requisitos_todos | dur=0.000104s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:11:54-03:00 | requisitos_todos | dur=0.000103s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:11:57-03:00 | requisitos_evento | dur=0.003861s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 15
2025-10-01T21:11:57-03:00 | requisitos_todos | dur=0.000184s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:12:44-03:00 | requisitos_todos | dur=0.000103s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:12:46-03:00 | requisitos_evento | dur=0.002988s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:12:46-03:00 | requisitos_todos | dur=0.000099s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:14:01-03:00 | requisitos_todos | dur=0.000145s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:14:06-03:00 | requisitos_evento | dur=0.001665s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:14:06-03:00 | requisitos_todos | dur=0.000098s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:14:32-03:00 | requisitos_evento | dur=0.002463s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:14:32-03:00 | requisitos_todos | dur=0.000099s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:17:15-03:00 | requisitos_todos | dur=0.000130s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:17:21-03:00 | requisitos_evento | dur=0.002979s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:17:21-03:00 | requisitos_todos | dur=0.000097s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:19:35-03:00 | requisitos_todos | dur=0.000122s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:19:37-03:00 | requisitos_todos | dur=0.000104s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:19:40-03:00 | requisitos_evento | dur=0.001234s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:19:40-03:00 | requisitos_todos | dur=0.000099s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:19:46-03:00 | requisitos_evento | dur=0.003511s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:19:46-03:00 | requisitos_todos | dur=0.000138s | sql=SELECT id, nombre FROM requisitos
2025-10-01T21:25:19-03:00 | requisitos_evento | dur=0.003604s | sql=SELECT r.id, r.nombre, er.estado       FROM evento_requisito er       JOIN requisitos r ON er.requisito_id = r.id       WHERE er.evento_id = 27
2025-10-01T21:25:19-03:00 | requisitos_todos | dur=0.000230s | sql=SELECT id, nombre FROM requisitos
